DATA,TMEDIA °C,TMIN °C,TMAX °C,UMIDITA %,FENOMENI
2024-01-01,10,5,13,90,pioggia 
2024-01-02,3,-2,9,92,
2024-01-03,10,9,12,98,pioggia 
2024-01-04,14,9,20,81,pioggia 
2024-01-05,15,13,18,89,pioggia temporale 
2024-01-06,18,10,25,68,
2024-01-07,25,17,31,64,pioggia 
2024-01-08,30,20,38,42,
2024-01-09,27,19,35,47,
2024-01-10,17,11,23,77,
2024-01-11,13,8,22,83,
2024-01-12,9,5,11,72,
2024-01-13,3,-1,9,79,
2024-01-14,6,2,10,78,pioggia 
2024-01-15,11,9,14,91,pioggia 
2024-01-16,11,6,16,86,pioggia 
2024-01-17,13,11,16,87,pioggia 
2024-01-18,15,12,18,76,
2024-01-19,12,6,17,80,pioggia 
2024-01-20,5,3,7,58,
2024-01-21,5,1,10,51,
2024-01-22,2,-5,11,62,
2024-01-23,7,2,13,81,pioggia 
2024-01-24,4,-1,10,92,
2024-01-25,4,-1,12,94,nebbia 
2024-01-26,5,1,9,98,nebbia 
2024-01-27,9,5,19,82,nebbia 
2024-01-28,8,2,15,55,
2024-01-29,4,-5,14,63,
2024-01-30,2,-5,13,70,
2024-01-31,3,-3,12,75,
2024-02-01,7,1,12,92,
2024-02-02,5,-3,17,78,nebbia 
2024-02-03,11,9,14,92,pioggia 
2024-02-04,12,6,19,74,nebbia 
2024-02-05,14,12,18,81,pioggia 
2024-02-06,15,10,21,85,pioggia 
2024-02-07,24,19,29,65,
2024-02-08,32,22,37,45,
2024-02-09,27,20,34,49,pioggia temporale 
2024-02-10,19,16,24,78,pioggia 
2024-02-11,12,5,20,88,
2024-02-12,7,2,14,81,
2024-02-13,8,2,15,81,nebbia 
2024-02-14,7,0,17,75,
2024-02-15,7,0,18,72,
2024-02-16,8,2,16,72,
2024-02-17,10,3,20,63,
2024-02-18,9,1,19,72,
2024-02-19,9,4,16,81,
2024-02-20,10,5,17,70,
2024-02-21,9,2,18,64,
2024-02-22,8,1,15,76,
2024-02-23,12,7,16,72,pioggia 
2024-02-24,8,2,14,84,pioggia 
2024-02-25,8,2,15,81,
2024-02-26,7,0,11,90,pioggia 
2024-02-27,13,10,18,77,pioggia 
2024-02-28,13,10,17,76,pioggia 
2024-02-29,14,10,16,74,pioggia 
2024-03-01,13,11,14,80,
2024-03-02,6,-1,16,72,
2024-03-03,11,5,17,79,pioggia 
2024-03-04,11,4,17,77,
2024-03-05,12,10,15,90,pioggia 
2024-03-06,17,12,22,83,pioggia temporale 
2024-03-07,21,17,29,75,pioggia 
2024-03-08,26,21,34,76,pioggia temporale 
2024-03-09,24,18,33,59,
2024-03-10,17,15,20,96,pioggia 
2024-03-11,12,5,21,86,nebbia 
2024-03-12,4,0,8,95,nebbia 
2024-03-13,9,3,17,86,
2024-03-14,10,3,18,76,
2024-03-15,11,4,16,81,pioggia 
2024-03-16,11,8,15,93,pioggia 
2024-03-17,11,6,18,90,nebbia 
2024-03-18,12,9,14,97,pioggia 
2024-03-19,14,10,19,72,pioggia 
2024-03-20,13,5,21,63,
2024-03-21,13,5,21,76,pioggia 
2024-03-22,14,10,20,78,pioggia 
2024-03-23,13,5,19,80,
2024-03-24,13,6,17,70,
2024-03-25,10,2,17,68,
2024-03-26,11,8,14,90,pioggia 
2024-03-27,11,6,14,96,pioggia 
2024-03-28,14,7,17,79,pioggia 
2024-03-29,17,11,22,67,
2024-03-30,16,7,23,61,
2024-03-31,17,10,21,67,
2024-04-01,12,5,16,82,
2024-04-02,6,0,13,87,
2024-04-03,8,7,10,93,pioggia 
2024-04-04,13,5,20,76,
2024-04-05,13,8,19,84,
2024-04-06,19,10,25,74,nebbia 
2024-04-07,23,18,28,68,
2024-04-08,27,18,35,64,
2024-04-09,24,18,33,66,pioggia temporale 
2024-04-10,16,13,20,81,pioggia temporale 
2024-04-11,11,5,20,88,nebbia 
2024-04-12,8,6,11,85,pioggia 
2024-04-13,18,9,28,70,
2024-04-14,18,8,27,68,
2024-04-15,16,7,24,70,
2024-04-16,17,11,22,62,
2024-04-17,11,6,17,73,pioggia 
2024-04-18,9,4,16,76,pioggia 
2024-04-19,11,5,16,66,pioggia 
2024-04-20,8,5,13,82,pioggia 
2024-04-21,11,4,16,61,pioggia 
2024-04-22,11,7,14,75,pioggia 
2024-04-23,9,4,13,82,pioggia 
2024-04-24,9,6,14,82,pioggia 
2024-04-25,11,6,17,78,pioggia 
2024-04-26,12,8,16,85,pioggia 
2024-04-27,13,6,21,75,
2024-04-28,16,7,25,68,
2024-04-29,17,9,24,68,
2024-04-30,18,10,26,70,
2024-05-01,9,4,14,92,pioggia 
2024-05-02,7,0,12,91,nebbia 
2024-05-03,12,6,17,82,pioggia 
2024-05-04,14,6,22,77,
2024-05-05,15,7,22,73,
2024-05-06,21,13,28,67,
2024-05-07,24,16,32,61,
2024-05-08,28,20,37,44,
2024-05-09,23,18,30,77,pioggia 
2024-05-10,15,12,18,85,pioggia 
2024-05-11,10,4,17,87,nebbia 
2024-05-12,8,2,11,70,
2024-05-13,17,11,25,77,pioggia 
2024-05-14,18,12,26,77,pioggia 
2024-05-15,20,12,27,70,
2024-05-16,20,0,27,72,
2024-05-17,19,9,25,66,
2024-05-18,18,9,26,66,
2024-05-19,17,11,23,82,pioggia 
2024-05-20,20,14,26,83,pioggia 
2024-05-21,18,18,18,100,pioggia temporale 
2024-05-22,17,12,23,84,pioggia temporale 
2024-05-23,15,9,22,85,pioggia nebbia 
2024-05-24,18,10,25,74,pioggia 
2024-05-25,16,11,24,85,pioggia temporale 
2024-05-26,17,10,25,78,nebbia 
2024-05-27,20,11,26,70,
2024-05-28,20,14,26,74,pioggia temporale 
2024-05-29,20,13,26,80,pioggia 
2024-05-30,18,13,23,84,pioggia 
2024-05-31,20,17,24,66,
2024-06-01,12,10,13,88,pioggia 
2024-06-02,11,9,16,82,
2024-06-03,7,2,10,93,pioggia nebbia 
2024-06-04,14,6,23,76,
2024-06-05,16,7,23,72,
2024-06-06,21,12,29,68,
2024-06-07,25,17,32,58,
2024-06-08,29,21,37,50,
2024-06-09,23,17,30,74,
2024-06-10,14,8,20,84,nebbia 
2024-06-11,9,3,17,90,nebbia 
2024-06-12,4,0,9,83,
2024-06-13,19,15,24,68,pioggia 
2024-06-14,18,10,26,70,
2024-06-15,21,11,29,61,
2024-06-16,22,13,29,58,
2024-06-17,23,15,30,63,
2024-06-18,25,16,33,55,
2024-06-19,25,18,31,57,
2024-06-20,27,19,35,59,
2024-06-21,28,22,34,62,
2024-06-22,24,16,30,58,
2024-06-23,19,14,25,76,pioggia 
2024-06-24,20,16,25,88,pioggia temporale 
2024-06-25,23,17,28,68,pioggia temporale 
2024-06-26,21,15,28,75,
2024-06-27,22,15,29,74,
2024-06-28,25,16,34,65,
2024-06-29,28,19,36,61,
2024-06-30,27,19,34,56,
2024-07-01,10,9,11,92,pioggia 
2024-07-02,11,7,15,82,
2024-07-03,5,1,12,93,pioggia nebbia 
2024-07-04,15,5,25,71,
2024-07-05,15,10,19,83,pioggia temporale 
2024-07-06,22,13,31,64,
2024-07-07,24,18,31,63,pioggia 
2024-07-08,29,21,36,53,
2024-07-09,24,17,33,65,
2024-07-10,15,13,18,88,pioggia 
2024-07-11,10,4,19,88,nebbia 
2024-07-12,3,1,6,100,pioggia nebbia 
2024-07-13,28,19,36,49,
2024-07-14,28,18,36,54,
2024-07-15,28,19,37,52,
2024-07-16,32,21,37,36,
2024-07-17,32,21,37,33,
2024-07-18,33,23,37,36,
2024-07-19,32,23,37,38,
2024-07-20,28,22,36,60,pioggia 
2024-07-21,28,20,36,62,pioggia temporale 
2024-07-22,26,22,31,65,pioggia temporale 
2024-07-23,27,19,35,56,
2024-07-24,28,20,35,52,
2024-07-25,28,20,34,48,
2024-07-26,28,19,36,44,
2024-07-27,30,21,37,45,
2024-07-28,30,21,38,43,
2024-07-29,30,22,36,48,
2024-07-30,29,21,35,45,
2024-07-31,29,20,38,38,
2024-08-01,9,6,10,73,pioggia 
2024-08-02,12,9,16,77,
2024-08-03,8,0,15,83,pioggia 
2024-08-04,17,8,26,73,
2024-08-05,16,10,22,79,pioggia nebbia 
2024-08-06,23,14,32,63,
2024-08-07,26,19,34,63,
2024-08-08,29,21,37,51,
2024-08-09,26,20,33,66,pioggia 
2024-08-10,17,12,22,91,pioggia 
2024-08-11,11,5,19,89,nebbia 
2024-08-12,7,4,9,93,pioggia 
2024-08-13,29,22,38,51,pioggia 
2024-08-14,31,20,37,40,
2024-08-15,29,21,38,49,
2024-08-16,28,22,35,53,pioggia 
2024-08-17,28,23,34,58,pioggia temporale 
2024-08-18,22,19,30,79,pioggia temporale 
2024-08-19,22,17,30,81,pioggia temporale nebbia 
2024-08-20,23,18,29,74,
2024-08-21,26,18,33,65,
2024-08-22,27,19,35,55,
2024-08-23,27,20,35,60,
2024-08-24,31,21,36,44,
2024-08-25,27,19,36,49,
2024-08-26,27,19,36,51,
2024-08-27,25,20,34,61,pioggia temporale 
2024-08-28,24,17,34,69,pioggia temporale 
2024-08-29,25,18,36,65,
2024-08-30,27,18,35,55,
2024-08-31,28,19,35,44,
2024-09-01,5,3,9,73,
2024-09-02,13,11,16,66,pioggia 
2024-09-03,11,8,14,90,pioggia 
2024-09-04,16,9,23,70,
2024-09-05,18,13,22,67,
2024-09-06,24,17,31,66,pioggia 
2024-09-07,27,19,35,57,
2024-09-08,32,22,37,38,
2024-09-09,24,19,28,69,
2024-09-10,19,17,23,77,pioggia 
2024-09-11,11,6,19,89,nebbia 
2024-09-12,6,5,8,94,pioggia 
2024-09-13,15,11,19,80,pioggia temporale 
2024-09-14,15,7,22,66,
2024-09-15,17,10,24,63,
2024-09-16,18,13,24,59,
2024-09-17,16,14,19,75,pioggia 
2024-09-18,18,15,22,78,pioggia 
2024-09-19,17,13,21,84,nebbia 
2024-09-20,18,12,25,76,pioggia 
2024-09-21,19,13,26,71,
2024-09-22,19,13,25,73,
2024-09-23,20,16,25,77,pioggia temporale 
2024-09-24,20,15,24,81,pioggia nebbia 
2024-09-25,19,16,25,84,pioggia 
2024-09-26,21,17,26,78,
2024-09-27,23,19,27,71,
2024-09-28,19,12,23,71,pioggia 
2024-09-29,15,10,21,69,
2024-09-30,15,8,23,68,
2024-10-01,6,3,9,76,pioggia 
2024-10-02,11,9,15,84,pioggia 
2024-10-03,11,9,17,91,pioggia temporale 
2024-10-04,15,11,19,65,
2024-10-05,17,11,23,63,
2024-10-06,22,19,26,71,pioggia 
2024-10-07,28,20,36,57,
2024-10-08,31,22,39,43,
2024-10-09,22,16,29,64,
2024-10-10,20,15,24,73,
2024-10-11,10,5,18,86,nebbia 
2024-10-12,7,3,10,92,pioggia nebbia 
2024-10-13,16,12,22,81,
2024-10-14,16,10,23,82,nebbia 
2024-10-15,17,11,24,84,pioggia nebbia 
2024-10-16,17,13,20,94,pioggia 
2024-10-17,19,15,24,88,pioggia nebbia 
2024-10-18,19,16,23,87,pioggia 
2024-10-19,18,16,21,94,pioggia 
2024-10-20,19,16,24,85,nebbia 
2024-10-21,19,16,24,79,
2024-10-22,19,15,24,86,pioggia 
2024-10-23,17,15,18,99,pioggia nebbia 
2024-10-24,18,17,20,97,pioggia 
2024-10-25,17,16,20,95,pioggia 
2024-10-26,18,14,22,90,
2024-10-27,17,13,22,92,nebbia 
2024-10-28,16,13,22,89,
2024-10-29,15,11,22,92,nebbia 
2024-10-30,14,11,19,93,nebbia 
2024-10-31,15,8,23,77,
2024-11-01,6,3,10,78,
2024-11-02,10,7,12,93,pioggia 
2024-11-03,9,8,12,99,pioggia 
2024-11-04,13,5,20,79,
2024-11-05,17,9,24,61,
2024-11-06,22,19,27,65,pioggia 
2024-11-07,29,19,37,53,
2024-11-08,31,22,39,42,
2024-11-09,21,13,29,66,
2024-11-10,15,9,22,82,
2024-11-11,11,6,16,74,
2024-11-12,6,2,12,91,nebbia 
2024-11-13,10,6,15,72,
2024-11-14,7,4,9,89,pioggia 
2024-11-15,9,6,13,71,
2024-11-16,8,2,15,80,
2024-11-17,8,1,12,90,
2024-11-18,12,7,18,87,
2024-11-19,13,8,17,86,
2024-11-20,14,8,17,79,pioggia 
2024-11-21,8,2,14,81,pioggia 
2024-11-22,12,2,16,63,pioggia temporale 
2024-11-23,3,-2,12,70,
2024-11-24,3,-2,10,83,
2024-11-25,5,-1,10,89,pioggia 
2024-11-26,11,8,17,91,
2024-11-27,14,11,18,86,
2024-11-28,13,10,17,92,nebbia 
2024-11-29,11,7,15,75,pioggia 
2024-11-30,8,4,10,70,pioggia 
2024-12-01,5,1,10,67,
2024-12-02,8,4,13,94,pioggia 
2024-12-03,9,4,15,87,pioggia 
2024-12-04,18,9,26,67,
2024-12-05,17,7,26,65,
2024-12-06,21,16,27,70,pioggia 
2024-12-07,29,19,37,50,
2024-12-08,31,21,39,42,
2024-12-09,20,15,24,77,pioggia 
2024-12-10,15,9,22,83,
2024-12-11,10,4,15,75,
2024-12-12,8,5,13,76,
2024-12-13,6,1,11,90,pioggia 
2024-12-14,8,6,10,97,pioggia 
2024-12-15,7,2,12,86,
2024-12-16,3,-1,10,89,
2024-12-17,4,-1,12,91,
2024-12-18,8,6,10,92,pioggia 
2024-12-19,10,8,12,92,pioggia nebbia 
2024-12-20,8,4,13,88,pioggia 
2024-12-21,5,0,10,75,
2024-12-22,4,-2,11,86,pioggia temporale 
2024-12-23,5,3,6,79,pioggia neve 
2024-12-24,7,4,10,57,pioggia 
2024-12-25,8,6,10,60,
2024-12-26,8,7,10,66,
2024-12-27,9,5,13,62,
2024-12-28,7,0,15,64,
2024-12-29,4,-2,13,75,
2024-12-30,3,-2,11,86,
2024-12-31,3,-3,8,92,
