Prodotto,Date,SalesVolume,Gain
FRUMENTO DURO,2024-01-02,0,0.0
GIRASOLE,2024-01-03,211,9196.22
MAIS,2024-01-03,4,96.4
MEDICA,2024-01-05,3,99.0
MAIS,2024-01-07,0,0.0
ORZO,2024-01-07,0,0.0
MEDICA,2024-01-08,155,5115.0
FRUMENTO TENERO,2024-01-09,143,4869.15
MEDICA,2024-01-11,0,0.0
COLZA,2024-01-12,1,36.75
ORZO,2024-01-13,3,60.25
ORZO,2024-01-16,4,80.33
FRUMENTO TENERO,2024-01-17,254,8648.7
ORZO,2024-01-17,7,140.58
MAIS,2024-01-18,6,144.6
MEDICA,2024-01-18,3,99.0
MAIS,2024-01-19,0,0.0
COLZA,2024-01-20,3,110.25
MEDICA,2024-01-25,28,924.0
ORZO,2024-01-25,0,0.0
FRUMENTO DURO,2024-01-27,1,38.58
COLZA,2024-01-27,0,0.0
ORZO,2024-01-29,9,180.75
FRUMENTO TENERO,2024-01-30,0,0.0
FRUMENTO TENERO,2024-02-01,12,408.6
COLZA,2024-02-03,0,0.0
ORZO,2024-02-08,0,0.0
ORZO,2024-02-08,1,19.13
MAIS,2024-02-09,13,313.3
GIRASOLE,2024-02-10,1,43.58
GIRASOLE,2024-02-11,1,43.58
FRUMENTO TENERO,2024-02-11,23,783.15
MEDICA,2024-02-12,0,0.0
MAIS,2024-02-15,1,24.1
ORZO,2024-02-16,52,994.76
FRUMENTO DURO,2024-02-16,0,0.0
FRUMENTO TENERO,2024-02-16,579,19714.95
ORZO,2024-02-16,0,0.0
FRUMENTO TENERO,2024-02-17,0,0.0
MEDICA,2024-02-18,9,304.2
FRUMENTO DURO,2024-02-20,0,0.0
MAIS,2024-02-26,0,0.0
FRUMENTO DURO,2024-02-28,0,0.0
FRUMENTO TENERO,2024-02-28,83,2826.15
MAIS,2024-03-04,0,0.0
FRUMENTO TENERO,2024-03-09,6,199.05
MEDICA,2024-03-10,221,7403.5
COLZA,2024-03-12,32,1144.0
MEDICA,2024-03-13,11,368.5
COLZA,2024-03-13,1,35.75
MAIS,2024-03-13,0,0.0
MAIS,2024-03-13,5,120.5
ORZO,2024-03-15,17,315.35
FRUMENTO TENERO,2024-03-15,1198,39743.65
FRUMENTO DURO,2024-03-19,0,0.0
MAIS,2024-03-23,0,0.0
FRUMENTO TENERO,2024-03-24,2,66.35
MAIS,2024-03-25,1079,26003.9
MEDICA,2024-03-27,2,67.0
GIRASOLE,2024-03-28,8,348.67
MAIS,2024-03-31,17,409.7
GIRASOLE,2024-03-31,28,1220.35
MEDICA,2024-04-03,56,1848.0
COLZA,2024-04-03,0,0.0
GIRASOLE,2024-04-05,0,0.0
ORZO,2024-04-06,4,74.2
MEDICA,2024-04-06,1,33.0
FRUMENTO TENERO,2024-04-07,11,360.25
FRUMENTO DURO,2024-04-08,22,741.03
FRUMENTO DURO,2024-04-08,42,1414.69
MEDICA,2024-04-08,37,1221.0
MAIS,2024-04-09,0,0.0
MAIS,2024-04-16,764,18412.4
COLZA,2024-04-19,1,35.25
GIRASOLE,2024-04-21,14,610.18
COLZA,2024-04-22,31,1092.75
GIRASOLE,2024-04-23,3,130.75
MAIS,2024-04-26,0,0.0
FRUMENTO TENERO,2024-04-29,43,1408.25
FRUMENTO TENERO,2024-04-30,7,229.25
MAIS,2024-05-02,0,0.0
MAIS,2024-05-03,14,337.4
COLZA,2024-05-04,10,364.9
FRUMENTO DURO,2024-05-05,0,0.0
MAIS,2024-05-05,0,0.0
COLZA,2024-05-08,0,0.0
GIRASOLE,2024-05-09,0,0.0
FRUMENTO TENERO,2024-05-11,11,358.05
ORZO,2024-05-14,91,1722.17
FRUMENTO DURO,2024-05-15,14,485.1
MEDICA,2024-05-17,2,59.0
ORZO,2024-05-22,65,1230.12
GIRASOLE,2024-05-25,7,305.09
GIRASOLE,2024-05-26,1,43.58
COLZA,2024-05-27,0,0.0
MEDICA,2024-05-28,0,0.0
ORZO,2024-05-30,52,984.1
FRUMENTO DURO,2024-06-03,8,278.0
COLZA,2024-06-07,0,0.0
MAIS,2024-06-09,0,0.0
ORZO,2024-06-09,100,1775.0
FRUMENTO TENERO,2024-06-09,116,3775.8
COLZA,2024-06-14,7,255.85
COLZA,2024-06-15,0,0.0
ORZO,2024-06-15,65,1153.75
MEDICA,2024-06-18,4,118.0
MAIS,2024-06-18,111,2675.1
GIRASOLE,2024-06-20,10,435.84
GIRASOLE,2024-06-21,89,3878.98
FRUMENTO TENERO,2024-06-25,871,28351.05
MAIS,2024-06-26,0,0.0
ORZO,2024-06-28,0,0.0
MAIS,2024-07-01,802,19328.2
MEDICA,2024-07-05,0,0.0
MAIS,2024-07-06,0,0.0
FRUMENTO DURO,2024-07-07,0,0.0
COLZA,2024-07-08,35,1207.5
ORZO,2024-07-11,0,0.0
ORZO,2024-07-12,1,18.23
MEDICA,2024-07-14,0,0.0
MEDICA,2024-07-16,7,205.19
GIRASOLE,2024-07-17,2,87.17
MAIS,2024-07-19,0,0.0
FRUMENTO DURO,2024-07-20,1,32.6
ORZO,2024-07-26,0,0.0
FRUMENTO DURO,2024-07-26,2,65.2
MEDICA,2024-07-28,0,0.0
FRUMENTO DURO,2024-07-30,0,0.0
ORZO,2024-08-01,3,56.45
COLZA,2024-08-03,1,32.58
MAIS,2024-08-03,110,2651.0
FRUMENTO TENERO,2024-08-03,1884,57023.03
FRUMENTO DURO,2024-08-05,0,0.0
FRUMENTO DURO,2024-08-06,0,0.0
MAIS,2024-08-06,78,1879.8
COLZA,2024-08-07,1,32.58
MAIS,2024-08-07,20,482.0
FRUMENTO DURO,2024-08-07,0,0.0
MAIS,2024-08-10,0,0.0
FRUMENTO TENERO,2024-08-11,3,90.8
ORZO,2024-08-11,14,263.44
FRUMENTO TENERO,2024-08-12,59,1785.75
MEDICA,2024-08-14,0,0.0
MAIS,2024-08-17,13,313.3
ORZO,2024-08-18,0,0.0
FRUMENTO DURO,2024-08-21,0,0.0
MAIS,2024-08-24,3,72.3
COLZA,2024-08-25,0,0.0
MEDICA,2024-08-27,40,1150.0
MEDICA,2024-08-31,198,5692.5
FRUMENTO DURO,2024-08-31,0,0.0
FRUMENTO TENERO,2024-08-31,4,121.07
GIRASOLE,2024-08-31,76,3312.38
MAIS,2024-09-03,231,5567.1
GIRASOLE,2024-09-10,5,217.92
ORZO,2024-09-12,0,0.0
COLZA,2024-09-12,5,153.0
ORZO,2024-09-16,54,1031.4
COLZA,2024-09-19,0,0.0
FRUMENTO TENERO,2024-09-27,373,11507.05
MAIS,2024-09-29,2,48.2
MEDICA,2024-10-04,14,406.0
COLZA,2024-10-07,24,751.2
ORZO,2024-10-08,1,19.93
MAIS,2024-10-09,0,0.0
COLZA,2024-10-10,2,62.6
COLZA,2024-10-11,8,250.4
FRUMENTO DURO,2024-10-13,25,826.25
MAIS,2024-10-22,429,10338.9
FRUMENTO TENERO,2024-10-22,54,1679.4
COLZA,2024-10-23,135,4225.5
GIRASOLE,2024-10-24,108,4707.07
FRUMENTO TENERO,2024-10-29,4166,129562.6
FRUMENTO TENERO,2024-11-09,24,746.4
FRUMENTO TENERO,2024-11-09,0,0.0
MAIS,2024-11-09,0,0.0
FRUMENTO DURO,2024-11-11,28,921.2
COLZA,2024-11-15,0,0.0
MAIS,2024-11-18,0,0.0
MAIS,2024-11-19,0,0.0
MEDICA,2024-11-21,1,29.75
GIRASOLE,2024-11-23,6,261.5
MEDICA,2024-11-24,0,0.0
FRUMENTO DURO,2024-11-25,1,32.9
MAIS,2024-11-25,0,0.0
GIRASOLE,2024-11-29,422,18392.45
FRUMENTO DURO,2024-12-02,4,131.0
ORZO,2024-12-03,0,0.0
ORZO,2024-12-05,0,0.0
MAIS,2024-12-07,0,0.0
GIRASOLE,2024-12-08,13,566.59
COLZA,2024-12-11,0,0.0
COLZA,2024-12-13,1,31.55
COLZA,2024-12-14,0,0.0
MEDICA,2024-12-15,105,3158.71
MEDICA,2024-12-17,0,0.0
ORZO,2024-12-18,55,1245.75
FRUMENTO DURO,2024-12-20,0,0.0
GIRASOLE,2024-12-21,10,435.84
ORZO,2024-12-26,353,7995.45
